FormattedDate,Season,Tour,Time,Opponent,HoAw,Stadium,Attendance,Coach,Referee,MatchID,fullname,LastName,FirstName,Start,Pos,Line,C,PlayerID
2019-01-19,2018/19,23,18:30:00,Chelsea,home,Emirates Stadium,59979,Unai Emery,Anthony Taylor,60,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,0,39
2019-01-19,2018/19,23,18:30:00,Chelsea,home,Emirates Stadium,59979,Unai Emery,Anthony Taylor,60,Lucas Torreira,Torreira,Lucas,1,RM,Midfielder,0,36
2019-01-19,2018/19,23,18:30:00,Chelsea,home,Emirates Stadium,59979,Unai Emery,Anthony Taylor,60,Matteo Guendouzi,Guendouzi,Matteo,1,LM,Midfielder,0,30
2019-01-19,2018/19,23,18:30:00,Chelsea,home,Emirates Stadium,59979,Unai Emery,Anthony Taylor,60,Sead Kolasinac,Kolasinac,Sead,1,LB,Defender,0,18
2019-01-19,2018/19,23,18:30:00,Chelsea,home,Emirates Stadium,59979,Unai Emery,Anthony Taylor,60,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2019-01-19,2018/19,23,18:30:00,Chelsea,home,Emirates Stadium,59979,Unai Emery,Anthony Taylor,60,Aaron Ramsey,Ramsey,Aaron,1,AM,Midfielder,0,5
2019-01-19,2018/19,23,18:30:00,Chelsea,home,Emirates Stadium,59979,Unai Emery,Anthony Taylor,60,Hector Bellerin,Bellerin,Hector,1,RB,Defender,0,2
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Mesut Ozil,Ozil,Mesut,1,AM,Midfielder,0,53
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Granit Xhaka,Xhaka,Granit,1,CB,Defender,0,44
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,David Luiz,Luiz,David,1,CB,Defender,0,40
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Lucas Torreira,Torreira,Lucas,1,DM,Midfielder,0,36
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Gabriel Martinelli,Martinelli,Gabriel,1,LW,Forward,0,34
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Matteo Guendouzi,Guendouzi,Matteo,0,RM,Midfielder,0,30
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Nicolas Pepe,Pepe,Nicolas,1,RW,Forward,0,32
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Rob Holding,Holding,Rob,0,CB,Defender,0,26
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Bukayo Saka,Saka,Bukayo,1,LB,Defender,0,6
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Joe Willock,Willock,Joe,0,CM,Midfielder,0,3
2020-01-21,2019/20,24,21:15:00,Chelsea,away,Stamford Bridge,40577,Mikel Arteta,Stuart Attwell,99,Hector Bellerin,Bellerin,Hector,1,RB,Defender,1,2
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Gabriel Magalhaes,Magalhaes,Gabriel,1,CB,Defender,0,54
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Thomas Partey,Partey,Thomas,1,DM,Midfielder,0,48
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Martin Odegaard,Odegaard,Martin,1,AM,Midfielder,0,47
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Takehiro Tomiyasu,Tomiyasu,Takehiro,1,RB,Defender,0,45
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Ainsley Maitland-Niles,Maitland-Niles,Ainsley,0,RW,Forward,0,38
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,1,39
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Nicolas Pepe,Pepe,Nicolas,0,LW,Forward,0,32
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Albert Sambi Lokonga,Sambi Lokonga,Albert,1,DM,Midfielder,0,22
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Ben White,White,Ben,1,CB,Defender,0,16
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Alexandre Lacazette,Lacazette,Alexandre,0,FW,Forward,0,10
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Kieran Tierney,Tierney,Kieran,1,LB,Defender,0,7
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Bukayo Saka,Saka,Bukayo,1,RW,Forward,0,6
2021-10-02,2021/22,7,18:30:00,Brighton,away,AMEX Stadium,31266,Mikel Arteta,Jonathan Moss,158,Emile Smith Rowe,Smith Rowe,Emile,1,LW,Forward,0,0
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Gabriel Magalhaes,Magalhaes,Gabriel,1,CB,Defender,0,54
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Cedric Soares,Soares,Cedric,1,RB,Defender,0,52
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Thomas Partey,Partey,Thomas,1,DM,Midfielder,0,48
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Martin Odegaard,Odegaard,Martin,1,AM,Midfielder,0,47
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Granit Xhaka,Xhaka,Granit,1,DM,Midfielder,0,44
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Eddie Nketiah,Nketiah,Eddie,0,FW,Forward,0,37
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Nicolas Pepe,Pepe,Nicolas,0,AM,Midfielder,0,32
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Rob Holding,Holding,Rob,0,CB,Defender,0,26
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Ben White,White,Ben,1,CB,Defender,0,16
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,1,10
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Kieran Tierney,Tierney,Kieran,1,LB,Defender,0,7
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Bukayo Saka,Saka,Bukayo,1,RW,Forward,0,6
2022-03-19,2021/22,30,13:30:00,Aston Villa,away,Villa Park,41956,Mikel Arteta,Andrew Madley,179,Emile Smith Rowe,Smith Rowe,Emile,1,LW,Forward,0,0
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Mesut Ozil,Ozil,Mesut,1,AM,Midfielder,0,53
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Granit Xhaka,Xhaka,Granit,1,CM,Midfielder,0,44
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Laurent Koscielny,Koscielny,Laurent,1,CB,Defender,1,43
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Alexis Sanchez,Sanchez,Alexis,1,AM,Midfielder,0,41
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Jack Wilshere,Wilshere,Jack,0,CM,Midfielder,0,29
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Nacho Monreal,Monreal,Nacho,1,CB,Defender,0,21
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Sead Kolasinac,Kolasinac,Sead,1,WB,Defender,0,18
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Danny Welbeck,Welbeck,Danny,0,AM,Midfielder,0,13
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Alexandre Lacazette,Lacazette,Alexandre,1,FW,Forward,0,10
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Shkodran Mustafi,Mustafi,Shkodran,1,CB,Defender,0,8
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Aaron Ramsey,Ramsey,Aaron,1,CM,Midfielder,0,5
2017-11-29,2017/18,14,20:45:00,Huddersfield,home,Emirates Stadium,59285,Arsène Wenger,Graham Scott,13,Hector Bellerin,Bellerin,Hector,1,WB,Defender,0,2
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Gabriel Magalhaes,Magalhaes,Gabriel,1,CB,Defender,0,54
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Thomas Partey,Partey,Thomas,1,DM,Midfielder,0,48
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Martin Odegaard,Odegaard,Martin,0,AM,Midfielder,0,47
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Takehiro Tomiyasu,Tomiyasu,Takehiro,1,RB,Defender,0,45
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Ainsley Maitland-Niles,Maitland-Niles,Ainsley,0,DM,Midfielder,0,38
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,1,39
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Gabriel Martinelli,Martinelli,Gabriel,0,FW,Forward,0,34
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Nuno Tavares,Tavares,Nuno,1,LB,Defender,0,28
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Albert Sambi Lokonga,Sambi Lokonga,Albert,1,DM,Midfielder,0,22
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Ben White,White,Ben,1,CB,Defender,0,16
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Alexandre Lacazette,Lacazette,Alexandre,1,AM,Midfielder,0,10
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Bukayo Saka,Saka,Bukayo,1,RW,Forward,0,6
2021-10-22,2021/22,9,21:00:00,Aston Villa,home,Emirates Stadium,59496,Mikel Arteta,Craig Pawson,160,Emile Smith Rowe,Smith Rowe,Emile,1,LW,Forward,0,0
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Mesut Ozil,Ozil,Mesut,0,AM,Midfielder,0,53
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Alex Iwobi,Iwobi,Alex,1,LW,Forward,0,50
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Granit Xhaka,Xhaka,Granit,1,DM,Midfielder,0,44
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Laurent Koscielny,Koscielny,Laurent,1,CB,Defender,1,43
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Ainsley Maitland-Niles,Maitland-Niles,Ainsley,0,RB,Defender,0,38
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,0,39
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Lucas Torreira,Torreira,Lucas,1,DM,Midfielder,0,36
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Matteo Guendouzi,Guendouzi,Matteo,0,DM,Midfielder,0,30
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Konstantinos Mavropanos,Mavropanos,Konstantinos,1,CB,Defender,0,31
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Henrikh Mkhitaryan,Mkhitaryan,Henrikh,1,RW,Forward,0,25
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Nacho Monreal,Monreal,Nacho,1,LB,Defender,0,21
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Shkodran Mustafi,Mustafi,Shkodran,1,RB,Defender,0,8
2019-04-15,2018/19,34,21:00:00,Watford,away,Vicarage Road,20480,Unai Emery,Craig Pawson,70,Aaron Ramsey,Ramsey,Aaron,1,AM,Midfielder,0,5
2018-11-25,2018/19,13,14:30:00,Bournemouth,away,Vitality Stadium,10792,Unai Emery,Craig Pawson,50,Sokratis Papastathopoulos,Papastathopoulos,Sokratis,1,CB,Defender,0,55
2018-11-25,2018/19,13,14:30:00,Bournemouth,away,Vitality Stadium,10792,Unai Emery,Craig Pawson,50,Alex Iwobi,Iwobi,Alex,1,AM,Midfielder,0,50
2018-11-25,2018/19,13,14:30:00,Bournemouth,away,Vitality Stadium,10792,Unai Emery,Craig Pawson,50,Granit Xhaka,Xhaka,Granit,1,CM,Midfielder,1,44
2018-11-25,2018/19,13,14:30:00,Bournemouth,away,Vitality Stadium,10792,Unai Emery,Craig Pawson,50,Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1,FW,Forward,0,39
