Alexandre Lacazette,Lacazette,Alexandre,11/11/2018,1,FW,90,0,0,0,0,1,0,0,0,36,1,0,0,0.1,0.1,0.0,17,29,1,22,0,Forward,0,10
Shkodran Mustafi,Mustafi,Shkodran,11/11/2018,1,CB,90,0,0,0,0,0,0,0,0,104,4,1,0,0.0,0.0,0.0,82,94,9,77,1,Defender,0,8
Mesut Ozil,Ozil,Mesut,11/11/2018,1,AM,74,0,0,0,0,0,0,1,0,86,0,0,0,0.0,0.0,0.1,75,83,17,72,5,Midfielder,1,53
Lucas Torreira,Torreira,Lucas,11/11/2018,1,RM,90,0,0,0,0,2,1,0,0,97,2,2,0,0.0,0.0,0.0,82,91,8,75,2,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,11/11/2018,1,DM,90,0,0,0,0,1,0,0,0,134,1,2,1,0.0,0.0,0.0,102,127,18,95,3,Midfielder,0,44
Matteo Guendouzi,Guendouzi,Matteo,11/11/2018,0,LM,45,0,0,0,0,0,0,0,0,42,0,0,1,0.0,0.0,0.0,30,37,5,32,4,Midfielder,0,30
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,11/11/2018,0,LM,15,1,0,0,0,1,1,0,0,18,1,0,1,0.0,0.0,0.0,6,11,0,11,2,Midfielder,0,25
Aaron Ramsey,Ramsey,Aaron,11/11/2018,0,AM,16,0,1,0,0,1,1,0,0,12,0,1,0,0.1,0.1,0.0,7,10,1,7,1,Midfielder,0,5
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,11/25/2018,1,FW,89,1,0,0,0,4,1,0,0,32,1,0,0,0.9,0.9,0.1,16,25,1,16,3,Forward,0,39
Hector Bellerin,Bellerin,Hector,11/25/2018,1,WB,90,0,0,0,0,1,0,0,0,68,1,0,1,0.1,0.1,0.0,55,61,7,31,3,Defender,0,2
Rob Holding,Holding,Rob,11/25/2018,1,CB,90,0,0,0,0,0,0,0,0,86,2,0,3,0.0,0.0,0.1,54,72,6,48,0,Defender,0,26
Alex Iwobi,Iwobi,Alex,11/25/2018,1,AM,81,0,0,0,0,3,2,0,0,52,0,0,0,0.1,0.1,0.1,32,46,10,38,2,Midfielder,0,50
Sead Kolasinac,Kolasinac,Sead,11/25/2018,1,WB,90,0,1,0,0,2,0,0,0,68,3,2,0,0.1,0.1,0.7,37,55,1,30,3,Defender,0,18
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,11/25/2018,1,AM,90,0,0,0,0,7,1,0,0,66,2,0,3,0.4,0.4,0.1,37,50,5,39,4,Midfielder,0,25
Shkodran Mustafi,Mustafi,Shkodran,11/25/2018,1,CB,90,0,0,0,0,0,0,0,0,62,3,3,3,0.0,0.0,0.0,43,50,5,32,2,Defender,0,8
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,11/25/2018,1,CB,90,0,0,0,0,0,0,1,0,68,2,1,2,0.0,0.0,0.0,49,53,2,35,0,Defender,0,55
Lucas Torreira,Torreira,Lucas,11/25/2018,1,CM,78,0,0,0,0,3,0,0,0,70,2,0,2,0.1,0.1,0.0,58,64,9,33,1,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,11/25/2018,1,CM,90,0,0,0,0,0,0,0,0,99,3,2,2,0.0,0.0,0.0,76,91,8,52,0,Midfielder,1,44
Matteo Guendouzi,Guendouzi,Matteo,11/25/2018,0,CM,12,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,11,12,1,9,0,Midfielder,0,30
Eddie Nketiah,Nketiah,Eddie,11/25/2018,0,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Forward,0,37
Aaron Ramsey,Ramsey,Aaron,11/25/2018,0,AM,9,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,8,8,0,7,0,Midfielder,0,5
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,12/2/2018,1,FW,90,2,1,1,1,3,1,0,0,40,5,0,3,1.5,0.7,0.4,17,22,4,16,2,Forward,0,39
Hector Bellerin,Bellerin,Hector,12/2/2018,1,RM,90,0,0,0,0,2,0,0,0,76,1,1,2,0.1,0.1,0.0,54,63,6,35,3,Midfielder,0,2
Rob Holding,Holding,Rob,12/2/2018,1,CB,90,0,0,0,0,1,0,0,0,76,1,3,0,0.0,0.0,0.1,60,65,4,44,2,Defender,0,26
Alex Iwobi,Iwobi,Alex,12/2/2018,1,LW,45,0,0,0,0,3,1,0,0,24,0,1,1,0.2,0.2,0.0,14,18,3,18,2,Forward,0,50
Sead Kolasinac,Kolasinac,Sead,12/2/2018,1,LM,90,0,0,0,0,0,0,0,0,68,3,0,1,0.0,0.0,0.3,38,57,3,35,6,Midfielder,0,18
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,12/2/2018,1,RW,45,0,0,0,0,0,0,0,0,26,2,0,2,0.0,0.0,0.1,17,21,2,16,1,Forward,0,25
Shkodran Mustafi,Mustafi,Shkodran,12/2/2018,1,CB,70,0,0,0,0,3,1,1,0,63,3,3,0,0.3,0.3,0.0,42,48,5,28,0,Defender,0,8
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,12/2/2018,1,CB,90,0,0,0,0,2,0,0,0,62,1,1,1,0.1,0.1,0.0,47,49,0,35,0,Defender,0,55
Lucas Torreira,Torreira,Lucas,12/2/2018,1,CM,90,1,0,0,0,3,1,1,0,61,3,1,1,0.3,0.3,0.0,43,49,2,25,0,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,12/2/2018,1,CM,90,0,0,0,0,0,0,1,0,71,4,1,4,0.0,0.0,0.1,49,62,6,30,0,Midfielder,1,44
Matteo Guendouzi,Guendouzi,Matteo,12/2/2018,0,LM,20,0,0,0,0,0,0,0,0,17,2,1,1,0.0,0.0,0.0,7,10,1,7,0,Midfielder,0,30
Alexandre Lacazette,Lacazette,Alexandre,12/2/2018,0,FW,45,1,0,0,0,1,1,0,0,16,0,0,1,0.1,0.1,0.0,8,12,1,7,1,Forward,0,10
Aaron Ramsey,Ramsey,Aaron,12/2/2018,0,AM,45,0,2,0,0,3,0,0,0,23,2,0,0,0.1,0.1,0.1,11,16,3,12,1,Midfielder,0,5
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,12/5/2018,1,FW,90,0,0,0,0,2,2,0,0,36,0,0,0,0.5,0.5,0.0,24,26,3,21,1,Forward,0,39
Hector Bellerin,Bellerin,Hector,12/5/2018,1,WB,90,0,0,0,0,2,0,1,0,48,0,0,0,0.1,0.1,0.0,32,42,3,23,1,Defender,0,2
Matteo Guendouzi,Guendouzi,Matteo,12/5/2018,1,CM,90,0,0,0,0,1,0,0,0,87,2,1,0,0.0,0.0,0.0,66,75,11,63,3,Midfielder,0,30
Rob Holding,Holding,Rob,12/5/2018,1,CB,35,0,0,0,0,0,0,0,0,34,0,1,0,0.0,0.0,0.0,23,31,2,20,0,Defender,0,26
Alex Iwobi,Iwobi,Alex,12/5/2018,1,AM,64,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,28,39,5,34,3,Midfielder,0,50
Sead Kolasinac,Kolasinac,Sead,12/5/2018,1,WB,90,0,0,0,0,0,0,0,0,69,1,0,0,0.0,0.0,0.8,52,64,5,31,3,Defender,0,18
Shkodran Mustafi,Mustafi,Shkodran,12/5/2018,1,CB,90,1,0,0,0,1,1,1,0,58,1,3,0,0.1,0.1,0.0,32,44,1,23,1,Defender,0,8
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,12/5/2018,1,CB,90,0,0,0,0,0,0,0,0,66,2,1,0,0.0,0.0,0.0,52,57,2,30,0,Defender,0,55
Aaron Ramsey,Ramsey,Aaron,12/5/2018,1,AM,45,0,0,0,0,1,0,0,0,36,1,0,0,0.1,0.1,0.1,26,33,4,23,4,Midfielder,1,5
Lucas Torreira,Torreira,Lucas,12/5/2018,1,CM,90,0,1,0,0,1,1,1,0,72,1,1,1,0.1,0.1,0.1,57,65,3,30,0,Midfielder,0,36
Alexandre Lacazette,Lacazette,Alexandre,12/5/2018,0,FW,26,0,0,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.0,6,10,1,8,1,Forward,0,10
Stephan Lichtsteiner,Lichtsteiner,Stephan,12/5/2018,0,CB,55,0,0,0,0,0,0,0,0,35,0,0,2,0.0,0.0,0.0,25,29,2,18,3,Defender,0,35
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,12/5/2018,0,AM,45,0,0,0,0,1,0,0,0,42,1,0,2,0.6,0.6,0.1,25,36,3,13,1,Midfielder,0,25
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,12/8/2018,1,FW,90,0,1,0,0,4,0,0,0,30,0,0,1,0.6,0.6,0.4,14,20,1,13,2,Forward,0,39
Hector Bellerin,Bellerin,Hector,12/8/2018,1,RB,90,0,0,0,0,1,0,0,0,60,0,1,0,0.0,0.0,0.0,43,55,5,29,1,Defender,0,2
Matteo Guendouzi,Guendouzi,Matteo,12/8/2018,1,LM,90,0,0,0,0,0,0,1,0,56,0,1,0,0.0,0.0,0.4,48,52,3,35,3,Midfielder,0,30
Sead Kolasinac,Kolasinac,Sead,12/8/2018,1,LB,90,0,0,0,0,0,0,0,0,53,4,0,1,0.0,0.0,0.0,28,41,3,24,1,Defender,0,18
Alexandre Lacazette,Lacazette,Alexandre,12/8/2018,1,FW,45,0,0,0,0,1,0,0,0,18,0,0,0,0.3,0.3,0.0,10,12,2,10,1,Forward,0,10
Stephan Lichtsteiner,Lichtsteiner,Stephan,12/8/2018,1,CB,45,0,0,0,0,0,0,1,0,32,0,2,1,0.0,0.0,0.0,23,28,1,13,1,Defender,0,35
Shkodran Mustafi,Mustafi,Shkodran,12/8/2018,1,CB,65,0,0,0,0,0,0,1,0,57,1,1,0,0.0,0.0,0.0,45,53,3,34,1,Defender,0,8
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,12/8/2018,1,CB,90,0,0,0,0,0,0,1,0,78,3,4,1,0.0,0.0,0.0,58,65,6,47,4,Defender,0,55
Lucas Torreira,Torreira,Lucas,12/8/2018,1,RM,90,1,0,0,0,3,2,0,0,60,2,0,0,0.5,0.5,0.1,40,47,4,36,0,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,12/8/2018,1,CM,90,0,0,0,0,3,0,1,0,114,5,1,2,0.1,0.1,0.4,70,93,12,52,1,Midfielder,1,44
Alex Iwobi,Iwobi,Alex,12/8/2018,0,LW,45,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,13,21,2,26,2,Forward,0,50
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,12/8/2018,0,RW,45,0,0,0,0,2,0,0,0,32,1,0,2,0.1,0.1,0.1,16,26,2,15,2,Forward,0,25
Nacho Monreal,Monreal,Nacho,12/8/2018,0,CB,25,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,14,15,3,8,0,Defender,0,21
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,12/16/2018,1,FW,90,0,0,0,0,3,2,0,0,37,0,0,3,1.4,1.4,0.1,14,21,4,18,1,Forward,0,39
Hector Bellerin,Bellerin,Hector,12/16/2018,1,RM,45,0,0,0,0,0,0,0,0,34,0,1,2,0.0,0.0,0.0,24,28,0,11,2,Midfielder,0,2
Matteo Guendouzi,Guendouzi,Matteo,12/16/2018,1,DM,90,0,0,0,0,3,0,0,0,76,2,0,1,0.1,0.1,0.4,57,67,9,59,0,Midfielder,0,30
Alex Iwobi,Iwobi,Alex,12/16/2018,1,LW,69,0,0,0,0,1,0,0,0,48,1,0,2,0.1,0.1,0.0,29,37,4,27,2,Forward,0,50
Laurent Koscielny,Koscielny,Laurent,12/16/2018,1,CB,90,0,0,0,0,1,0,1,0,101,2,1,2,0.1,0.1,0.0,85,92,6,58,0,Defender,1,43
Stephan Lichtsteiner,Lichtsteiner,Stephan,12/16/2018,1,CB,73,0,0,0,0,0,0,0,0,78,0,1,0,0.0,0.0,0.0,53,68,3,37,4,Defender,0,35
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,12/16/2018,1,AM,90,2,0,0,0,4,2,0,0,71,0,4,2,0.3,0.3,0.4,42,50,8,38,3,Midfielder,0,25
Nacho Monreal,Monreal,Nacho,12/16/2018,1,LB,90,0,1,0,0,0,0,0,0,73,2,2,1,0.0,0.0,0.2,58,64,5,39,2,Defender,0,21
Lucas Torreira,Torreira,Lucas,12/16/2018,1,DM,90,0,0,0,0,0,0,0,0,75,5,2,1,0.0,0.0,0.0,56,66,4,41,1,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,12/16/2018,1,CB,90,0,0,0,0,1,0,0,0,121,1,0,0,0.0,0.0,0.0,101,115,6,70,2,Defender,0,44
Alexandre Lacazette,Lacazette,Alexandre,12/16/2018,0,FW,45,0,1,0,0,0,0,0,0,21,0,0,2,0.0,0.0,0.1,10,16,0,14,0,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/16/2018,0,RB,17,0,0,0,0,0,0,0,0,21,2,1,1,0.0,0.0,0.0,11,15,3,8,1,Defender,0,38
Mesut Ozil,Ozil,Mesut,12/16/2018,0,AM,21,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,13,14,2,9,1,Midfielder,0,53
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,12/22/2018,1,FW,90,2,0,0,0,3,2,0,0,30,0,0,1,0.6,0.6,0.1,13,21,1,20,4,Forward,0,39
Mohamed Elneny,Elneny,Mohamed,12/22/2018,1,RM,58,0,0,0,0,2,0,0,0,39,3,0,1,0.2,0.2,0.0,27,28,2,28,0,Midfielder,0,49
Matteo Guendouzi,Guendouzi,Matteo,12/22/2018,1,CM,90,0,0,0,0,0,0,1,0,65,1,0,1,0.0,0.0,0.0,50,60,6,45,1,Midfielder,0,30
Sead Kolasinac,Kolasinac,Sead,12/22/2018,1,WB,90,0,1,0,0,0,0,0,0,50,0,1,0,0.0,0.0,0.2,36,41,4,22,2,Defender,0,18
Alexandre Lacazette,Lacazette,Alexandre,12/22/2018,1,FW,77,0,1,0,0,0,0,0,0,35,1,1,0,0.0,0.0,0.2,23,29,5,24,2,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/22/2018,1,WB,90,0,0,0,0,2,2,0,0,71,2,0,4,0.1,0.1,0.0,53,58,7,32,1,Defender,0,38
Nacho Monreal,Monreal,Nacho,12/22/2018,1,CB,36,0,0,0,0,0,0,0,0,49,1,0,1,0.0,0.0,0.0,43,46,1,31,0,Defender,0,21
Mesut Ozil,Ozil,Mesut,12/22/2018,1,AM,90,0,0,0,0,1,0,0,0,58,0,0,1,0.1,0.1,0.0,47,52,4,39,1,Midfielder,1,53
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,12/22/2018,1,CB,90,0,0,0,0,0,0,1,0,78,2,1,2,0.0,0.0,0.0,58,62,1,35,1,Defender,0,55
Granit Xhaka,Xhaka,Granit,12/22/2018,1,CB,90,0,0,0,0,1,1,0,0,89,0,3,0,0.0,0.0,0.0,70,82,3,52,1,Defender,0,44
Alex Iwobi,Iwobi,Alex,12/22/2018,0,AM,13,1,0,0,0,1,1,0,0,6,1,0,0,0.6,0.6,0.1,2,3,1,4,2,Midfielder,0,50
Stephan Lichtsteiner,Lichtsteiner,Stephan,12/22/2018,0,CB,54,0,0,0,0,0,0,0,0,45,3,0,0,0.0,0.0,0.0,33,40,2,24,1,Defender,0,35
Lucas Torreira,Torreira,Lucas,12/22/2018,0,CM,32,0,0,0,0,1,0,0,0,22,3,1,1,0.0,0.0,0.0,15,17,0,10,0,Midfielder,0,36
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,12/26/2018,1,FW,90,1,0,0,0,4,3,0,0,41,0,0,0,0.7,0.7,0.0,26,30,6,24,5,Forward,0,39
Matteo Guendouzi,Guendouzi,Matteo,12/26/2018,1,LM,90,0,0,0,0,0,0,0,0,96,1,0,0,0.0,0.0,0.0,85,92,9,70,4,Midfielder,0,30
Sead Kolasinac,Kolasinac,Sead,12/26/2018,1,LB,90,0,0,0,0,0,0,1,0,60,0,3,1,0.0,0.0,0.0,44,54,2,20,0,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,12/26/2018,1,CB,69,0,0,0,0,0,0,0,0,84,1,1,2,0.0,0.0,0.0,70,74,1,53,0,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,12/26/2018,1,FW,61,0,1,0,0,2,1,0,0,28,0,0,4,0.1,0.1,0.3,18,23,4,15,1,Forward,0,10
Stephan Lichtsteiner,Lichtsteiner,Stephan,12/26/2018,1,RB,90,0,0,0,0,0,0,0,0,58,2,2,0,0.0,0.0,0.0,34,52,6,22,0,Defender,0,35
Mesut Ozil,Ozil,Mesut,12/26/2018,1,AM,45,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,23,27,1,21,1,Midfielder,0,53
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,12/26/2018,1,CB,90,0,0,0,0,1,0,0,0,107,1,1,1,0.0,0.0,0.0,94,101,3,63,1,Defender,0,55
Lucas Torreira,Torreira,Lucas,12/26/2018,1,RM,90,0,0,0,0,0,0,0,0,91,1,1,0,0.0,0.0,0.4,74,79,8,62,4,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,12/26/2018,1,DM,90,0,0,0,0,0,0,0,0,129,0,1,1,0.0,0.0,0.1,113,126,16,74,2,Midfielder,0,44
Alex Iwobi,Iwobi,Alex,12/26/2018,0,AM,45,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,18,23,3,16,0,Midfielder,0,50
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/26/2018,0,WB,21,0,0,0,0,0,0,0,0,19,1,1,1,0.0,0.0,0.0,8,11,0,8,0,Defender,0,38
Aaron Ramsey,Ramsey,Aaron,12/26/2018,0,AM,29,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,16,19,3,15,2,Midfielder,0,5
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,12/29/2018,1,FW,70,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,10,10,0,4,0,Forward,0,39
Alex Iwobi,Iwobi,Alex,12/29/2018,1,LW,90,0,1,0,0,1,1,0,0,54,0,0,2,0.0,0.0,0.7,34,42,5,35,7,Forward,0,50
Sead Kolasinac,Kolasinac,Sead,12/29/2018,1,LB,79,0,0,0,0,0,0,0,0,55,1,2,0,0.0,0.0,0.0,40,48,3,23,0,Defender,0,18
Stephan Lichtsteiner,Lichtsteiner,Stephan,12/29/2018,1,RB,90,0,0,0,0,0,0,0,0,71,3,0,1,0.0,0.0,0.0,47,61,7,39,4,Defender,0,35
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/29/2018,1,RW,90,1,0,0,0,2,1,0,0,49,2,0,1,0.7,0.7,0.0,27,38,3,23,3,Forward,0,38
Shkodran Mustafi,Mustafi,Shkodran,12/29/2018,1,CB,45,0,0,0,0,0,0,0,0,23,0,1,1,0.0,0.0,0.0,15,21,1,9,0,Defender,0,8
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,12/29/2018,1,CB,90,0,0,0,0,0,0,1,0,93,1,3,0,0.0,0.0,0.0,80,85,3,58,0,Defender,0,55
Aaron Ramsey,Ramsey,Aaron,12/29/2018,1,AM,90,0,0,0,0,3,0,0,0,47,4,1,0,0.2,0.2,0.0,26,36,5,25,4,Midfielder,1,5
Lucas Torreira,Torreira,Lucas,12/29/2018,1,DM,90,0,0,0,0,0,0,0,0,74,2,2,0,0.0,0.0,0.0,57,69,8,45,1,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,12/29/2018,1,DM,90,0,0,0,0,0,0,1,0,90,4,2,0,0.0,0.0,0.1,71,83,4,36,0,Midfielder,0,44
Matteo Guendouzi,Guendouzi,Matteo,12/29/2018,0,DM,11,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,10,13,1,12,0,Midfielder,0,30
Laurent Koscielny,Koscielny,Laurent,12/29/2018,0,CB,45,0,0,0,0,0,0,0,0,41,0,1,1,0.0,0.0,0.0,36,38,1,27,1,Defender,0,43
Alexandre Lacazette,Lacazette,Alexandre,12/29/2018,0,FW,20,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,5,5,1,6,1,Forward,0,10
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1/1/2019,1,AM,90,1,0,0,0,6,2,0,0,52,1,2,1,2.1,2.1,0.1,23,41,2,36,4,Midfielder,0,39
Matteo Guendouzi,Guendouzi,Matteo,1/1/2019,1,LM,90,0,0,0,0,1,1,0,0,60,2,3,2,0.1,0.1,0.5,36,47,4,38,3,Midfielder,0,30
Alex Iwobi,Iwobi,Alex,1/1/2019,1,AM,82,0,1,0,0,1,0,0,0,44,0,0,0,0.0,0.0,1.4,28,39,2,33,5,Midfielder,0,50
Sead Kolasinac,Kolasinac,Sead,1/1/2019,1,LB,90,0,1,0,0,0,0,0,0,82,1,0,0,0.0,0.0,1.7,63,78,9,41,8,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,1/1/2019,1,CB,90,0,0,0,0,0,0,0,0,79,1,3,2,0.0,0.0,0.0,58,66,2,28,0,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,1/1/2019,1,FW,74,1,0,0,0,3,3,0,0,33,2,0,0,1.1,1.1,0.0,16,24,0,17,2,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,1/1/2019,1,RB,90,0,0,0,0,0,0,0,0,74,1,0,1,0.0,0.0,0.0,58,68,6,29,3,Defender,0,38
Shkodran Mustafi,Mustafi,Shkodran,1/1/2019,1,CB,45,0,0,0,0,0,0,0,0,28,0,1,0,0.0,0.0,0.0,18,26,4,21,0,Defender,0,8
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,1/1/2019,1,CB,90,0,1,0,0,1,0,0,0,58,3,0,1,0.1,0.1,0.0,36,43,2,20,1,Defender,0,55
Granit Xhaka,Xhaka,Granit,1/1/2019,1,CM,90,1,0,0,0,3,1,0,0,99,3,3,0,1.1,1.1,0.7,64,80,9,42,0,Midfielder,0,44
Aaron Ramsey,Ramsey,Aaron,1/1/2019,0,RW,16,1,0,0,0,1,1,0,0,12,0,0,1,0.4,0.4,0.0,10,10,0,3,0,Forward,0,5
Bukayo Saka,Saka,Bukayo,1/1/2019,0,LW,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Forward,0,6
Lucas Torreira,Torreira,Lucas,1/1/2019,0,RM,45,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,23,27,2,15,1,Midfielder,0,36
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1/12/2019,1,AM,90,0,0,0,0,3,0,0,0,28,0,1,0,0.2,0.2,0.1,13,19,3,14,1,Midfielder,0,39
Matteo Guendouzi,Guendouzi,Matteo,1/12/2019,1,CM,90,0,0,0,0,3,1,0,0,72,0,1,0,0.1,0.1,0.0,58,65,10,48,6,Midfielder,0,30
Alex Iwobi,Iwobi,Alex,1/12/2019,1,AM,90,0,0,0,0,1,0,0,0,53,1,1,1,0.0,0.0,0.2,33,45,9,33,7,Midfielder,0,50
Sead Kolasinac,Kolasinac,Sead,1/12/2019,1,WB,90,0,0,0,0,0,0,1,0,63,2,1,1,0.0,0.0,0.1,44,52,4,19,5,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,1/12/2019,1,CB,90,0,0,0,0,0,0,0,0,94,2,0,0,0.0,0.0,0.0,88,90,6,59,3,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,1/12/2019,1,FW,90,0,0,0,0,4,1,0,0,42,2,0,1,0.3,0.3,0.0,22,30,3,19,1,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,1/12/2019,1,WB,68,0,0,0,0,0,0,0,0,36,1,3,1,0.0,0.0,0.0,20,27,1,17,1,Defender,0,38
Shkodran Mustafi,Mustafi,Shkodran,1/12/2019,1,CB,58,0,0,0,0,0,0,1,0,46,2,1,1,0.0,0.0,0.0,35,39,3,24,0,Defender,0,8
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,1/12/2019,1,CB,90,0,0,0,0,0,0,0,0,73,3,1,1,0.0,0.0,0.0,65,67,4,48,1,Defender,0,55
Granit Xhaka,Xhaka,Granit,1/12/2019,1,CM,58,0,0,0,0,0,0,0,0,44,1,1,0,0.0,0.0,0.0,34,41,2,18,0,Midfielder,0,44
Hector Bellerin,Bellerin,Hector,1/12/2019,0,RB,22,0,0,0,0,0,0,0,0,15,0,1,0,0.0,0.0,0.0,11,14,0,8,1,Defender,0,2
Aaron Ramsey,Ramsey,Aaron,1/12/2019,0,AM,32,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.1,26,34,4,25,2,Midfielder,0,5
Lucas Torreira,Torreira,Lucas,1/12/2019,0,DM,32,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.0,26,30,1,19,0,Midfielder,0,36
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1/19/2019,1,FW,90,0,0,0,0,3,1,0,0,22,3,0,1,0.6,0.6,0.0,5,9,1,9,1,Forward,0,39
Hector Bellerin,Bellerin,Hector,1/19/2019,1,RB,71,0,1,0,0,0,0,0,0,55,2,3,1,0.0,0.0,0.1,40,47,5,28,1,Defender,0,2
Matteo Guendouzi,Guendouzi,Matteo,1/19/2019,1,LM,90,0,0,0,0,0,0,0,0,46,5,3,2,0.0,0.0,0.0,25,35,4,19,1,Midfielder,0,30
Sead Kolasinac,Kolasinac,Sead,1/19/2019,1,LB,90,0,0,0,0,1,0,0,0,57,5,1,0,0.0,0.0,0.1,32,43,1,22,3,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,1/19/2019,1,CB,90,1,0,0,0,2,2,0,0,52,1,3,1,0.5,0.5,0.0,27,32,2,22,1,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,1/19/2019,1,FW,67,1,0,0,0,3,1,0,0,31,0,3,0,0.1,0.1,0.4,12,16,1,19,2,Forward,0,10
Sokratis Papastathopoulos,Papastathopoulos,Sokratis,1/19/2019,1,CB,90,0,1,0,0,1,0,0,0,62,4,1,0,0.1,0.1,0.3,46,50,1,39,0,Defender,0,55
Aaron Ramsey,Ramsey,Aaron,1/19/2019,1,AM,66,0,0,0,0,2,1,0,0,29,0,2,1,0.2,0.2,0.0,13,18,3,15,2,Midfielder,0,5
Lucas Torreira,Torreira,Lucas,1/19/2019,1,RM,90,0,0,0,0,0,0,0,0,54,9,0,1,0.0,0.0,0.2,23,38,2,14,0,Midfielder,0,36
Granit Xhaka,Xhaka,Granit,1/19/2019,1,DM,90,0,0,0,0,0,0,0,0,64,1,2,0,0.0,0.0,0.2,42,54,6,27,0,Midfielder,0,44
Mohamed Elneny,Elneny,Mohamed,1/19/2019,0,CM,19,0,0,0,0,1,0,0,0,14,1,0,0,0.0,0.0,0.0,7,10,4,6,1,Midfielder,0,49
Alex Iwobi,Iwobi,Alex,1/19/2019,0,LW,23,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,2,3,0,5,2,Forward,0,50
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,1/19/2019,0,RB,24,0,0,0,0,0,0,0,0,11,3,2,0,0.0,0.0,0.0,2,2,0,3,0,Defender,0,38
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,1/29/2019,1,RW,90,1,1,1,1,1,1,0,0,48,1,0,0,1.2,0.4,0.5,30,35,4,34,4,Forward,0,39
